date,MKTB,DRF,MKTBD,CRF,VAL,CRY,MOMB,LTREVB,DUR,HMLB,STREVB,SZE,DEF,TERM,PEADB,MOMBS
31/03/1995,0.003682546,0.004353035,0.000740109,0.002091304,-0.000992734,0.003617336,0.001845686,-2.83E-05,0.003980766,0.000784646,-0.001390734,-0.000368349,0.0004,0.0051,0.000974823,0.002489832
30/04/1995,0.012576114,0.009368485,0.002217291,0.002514821,-0.000420706,0.005044875,0.005211953,-0.003010166,0.006734576,0.00407054,-0.002217604,-0.000582418,0.0006,0.0123,0.000249801,0.002405614
31/05/1995,0.038030118,0.041691552,-0.004071772,-0.010531292,-0.018849328,0.008124555,0.032043904,-0.003802388,0.034565108,0.009138979,-0.029412791,-0.001495364,-0.0159,0.0746,-0.004264457,0.000284782
30/06/1995,0.004375509,0.005903518,-4.26E-05,0.000463228,-0.001178935,0.002775801,0.004583274,0.000125082,0.005302014,-0.000129191,-0.005650392,-0.000407097,-0.006,0.0085,0.000526601,0.002085093
31/07/1995,-0.00635443,-0.011363114,0.003758616,0.010910691,0.006105795,-0.000108174,-0.01332919,-0.002357205,-0.012427311,0.003140023,0.010344532,0.000346109,0.0067,-0.0215,0.003032003,0.001633577
31/08/1995,0.009664006,0.014975886,0.001391485,-0.003263764,-0.006739104,0.005235932,0.013012311,-0.001029905,0.013649298,0.002227226,0.013362661,-0.000370865,-0.0022,0.0191,0.000549257,-0.000850938
30/09/1995,0.007368855,0.009794289,0.001287488,0.002232814,-0.002269311,0.005953064,0.009141488,-0.003487582,0.008348166,0.00144804,-0.008420364,-0.002737476,-0.0022,0.0128,0.000574278,0.000198841
31/10/1995,0.007021633,0.005039364,-0.004238728,-0.008234193,-0.003809066,0.001178135,0.007141401,-0.0029225,0.006282854,-0.002793803,-0.007968116,-0.002153307,-0.0109,0.0251,0.004749237,0.006359473
30/11/1995,0.013292617,0.013779167,-0.000435876,-0.002280551,-0.004610386,0.001820116,0.013388633,-0.000165546,0.01215528,-0.00337396,-0.010491777,-0.003307972,-0.0007,0.0202,0.003231363,0.000618727
31/12/1995,0.010818935,0.014734702,0.000447157,0.000639041,-0.005989015,0.005803561,0.010722682,-0.002762834,0.012528062,-0.002014346,-0.01270559,-0.003628992,-0.0044,0.023,0.000936678,-0.00014745
31/01/1996,0.00337182,-0.007115835,0.001498827,0.006339917,0.006389002,-0.002200118,-0.005333108,-0.001792664,-0.009949089,0.003773725,0.006790672,0.000825902,0.0025,-0.006,-0.001126958,0.002566715
29/02/1996,-0.024210548,-0.032882214,0.003446416,0.010954346,0.018269437,-0.007332547,-0.031618639,0.005245933,-0.030447267,0.005954502,-0.025904729,0.004881206,0.011,-0.0526,-0.000218796,-1.98E-05
31/03/1996,-0.011118193,-0.010440361,0.004282127,0.004070675,0.008730398,0.000385302,-0.010235139,0.002515478,-0.007411949,0.000408581,-0.011316718,0.003334105,0.008,-0.0249,4.25E-05,-0.001227177
30/04/1996,-0.011827746,-0.013822574,0.001719487,0.003871683,0.007598462,-0.00107726,0.003015692,0.001050931,-0.013443161,-0.001799658,-0.008682921,0.000568181,0.0005,-0.0204,-0.00064559,-0.001013092
31/05/1996,-0.005149661,-0.003728823,0.002128337,0.003739158,0.005083742,0.002462352,0.003553397,0.001883155,-0.003758349,-0.000691793,-0.006035383,0.001085985,0.0059,-0.01,0.00203795,-0.001656023
30/06/1996,0.009659848,0.010861794,0.000451064,-0.003591061,-0.004173039,0.003483906,-0.009999736,-0.002628469,0.008849766,0.001929787,0.00423043,0.000181985,-0.0031,0.0161,0.000955319,-8.24E-05
31/07/1996,-0.00222366,-0.00328363,0.000147396,0.002086254,0.002424867,0.00080214,0.003340053,0.001905496,-0.002939709,0.000192505,0.003071105,0.000562274,-0.0008,-0.0022,0.000127677,0.000469646
31/08/1996,-0.005526892,-0.012044123,0.002756769,0.006978723,0.005836676,-0.001682759,0.009362388,0.001893514,-0.010447455,-0.002090249,-0.008155083,-0.000770804,0.0069,-0.0184,0.00065738,0.001270253
30/09/1996,0.017120116,0.01786386,0.002712866,0.003000163,-0.004029688,0.010278655,-0.00837902,-0.001203295,0.014732201,0.006555254,0.017718516,-0.001099086,-0.0031,0.0249,0.000567785,-0.000545305
31/10/1996,0.01994533,0.021995088,-0.00047844,-0.010064557,-0.011874349,0.004732974,-0.014478457,-0.003818115,0.01908725,0.004150147,-0.02237448,0.000827285,-0.0043,0.036,0.001042052,0.000749198
30/11/1996,0.01654356,0.018342428,0.000303007,0.001985624,-0.005223891,0.008300127,0.007370473,-0.005544212,0.016461179,0.003722399,-0.017318811,-0.002636869,-0.0088,0.0309,-0.000754404,0.000162733
31/12/1996,-0.01496215,-0.017814321,0.003920397,0.013600261,0.001355725,-0.001462251,-0.016937444,0.009731564,-0.016329052,0.001822763,0.018558222,0.002321658,0.007,-0.0297,0.001001751,-0.000381718
31/01/1997,-0.002418397,-0.007447677,0.002922891,0.004232988,0.003785676,-0.003358789,-0.005443543,0.001551012,-0.006707376,-0.000780039,-0.007138478,0.000339719,0.0051,-0.0125,-0.001377779,0.001845913
28/02/1997,0.000122146,-0.000332912,0.005192523,0.009695529,0.003095295,0.005243717,0.000498705,-0.000983338,-0.000920865,0.001339105,0.001404059,0.000368519,0.0023,-0.004,0.00096547,-0.001504784
31/03/1997,-0.016537856,-0.016948227,0.003476828,0.004815187,0.00676464,-0.006613303,-0.01438493,0.003515071,-0.01717344,0.000100211,0.004938987,0.003410689,0.0031,-0.0291,0.002883998,0.003259659
30/04/1997,0.010875105,0.010995224,-0.001434185,-0.003830719,-0.002593766,0.003753891,0.004428171,-0.001044602,0.009327241,0.004266018,0.010974495,0.000182707,-0.0071,0.0212,-0.001205124,-0.001380082
31/05/1997,0.006033827,0.002211368,0.000900397,0.007931474,0.001997549,0.006322556,-0.001143998,0.000222594,0.001194104,0.001680632,0.000315205,0.00042423,0.0031,0.0054,0.001005512,0.000157058
30/06/1997,0.011716636,0.013943193,0.001249951,7.87E-06,-0.001863339,0.00820388,-0.010116579,7.60E-05,0.012079302,0.004876587,-0.006077746,-0.000390824,-0.0008,0.0146,0.001529102,-0.001690869
31/07/1997,0.030560563,0.041259345,-0.002685098,-0.007575576,-0.013417306,0.017542947,-0.02466134,-0.00183201,0.036828559,0.004184465,-0.042782685,-0.003972536,-0.0098,0.0589,0.003039838,-0.001267239
31/08/1997,-0.016768251,-0.023847662,0.004121006,0.006012518,0.006349365,-0.008578656,-0.007792058,-0.000356323,-0.022855736,0.005351448,0.031528514,0.004326682,0.0077,-0.036,0.000503466,3.32E-05
30/09/1997,0.013634435,0.017437444,-0.002183807,0.00107367,-0.000947385,0.008546597,0.014256452,0.006238806,0.014122628,0.00317643,0.018369067,-0.000607548,-0.009,0.0275,0.001622941,0.000533376
31/10/1997,0.009827662,0.009980698,-0.0074999,-0.001800436,-0.002970473,0.003721153,0.00937445,0.001110671,0.012971322,-0.001076075,-0.013365176,0.0030779,-0.015,0.0297,0.000539774,1.98E-05
30/11/1997,0.000418968,0.008391995,-0.000254768,0.002699448,0.004159471,0.009168988,0.00592199,0.000213041,0.00437366,1.32E-05,0.004158951,-0.003203232,-0.0047,0.0106,0.000955691,0.001716019
31/12/1997,0.007450998,0.007670166,-0.002552705,-0.001037353,-0.001844575,0.00319335,0.006732322,-0.002143216,0.008330809,-0.003082767,-0.00180046,-0.003042742,-0.0021,0.0145,0.000274875,0.000278386
31/01/1998,0.009195977,0.001382359,-0.004115365,-0.000827528,0.00055265,0.000216218,0.000230329,0.00019888,0.000252781,0.001038068,0.000351504,0.00021104,-0.0063,0.0152,0.000672253,0.000511064
28/02/1998,-0.004345718,-0.00320114,0.005261212,0.003471131,0.00164569,0.00261917,0.000701506,-0.001534553,-0.002533647,-0.001156059,0.008462368,-0.000894082,0.0065,-0.0115,-0.001507609,0.002006816
31/03/1998,0.001648378,0.001421178,0.002428974,0.002052274,0.002959002,0.003408903,-0.000635803,0.001614362,-0.000327641,0.001920404,0.00147477,5.01E-05,0.0013,-0.0014,0.000220513,-0.000539424
30/04/1998,0.00037565,0.000633997,0.00100536,0.000534158,0.000824298,0.000705448,-0.000661335,0.000688041,0.00055872,0.001703674,0.001916244,0.00014936,0.0027,-0.0013,0.000344186,0.000250033
31/05/1998,0.007810639,0.012330982,9.46E-05,-0.000857839,-0.000399996,0.005789405,0.005251028,-0.002490822,0.010308177,-0.002033736,0.002872482,-0.000760242,-0.0015,0.0139,0.000294524,-0.002125048
30/06/1998,0.003831555,0.005991437,-0.006502483,-0.002062078,-0.000501959,0.003032767,0.001927092,-0.003117333,0.00575124,-0.002523845,-0.004998307,-0.000868002,-0.0113,0.0188,0.000765155,0.000807924
31/07/1998,-0.00414955,-0.014268199,-0.000892689,0.003685755,0.001502949,-0.004655879,-0.00652698,0.003778493,-0.010958551,0.004684808,0.009560956,0.000887501,-0.0016,-0.0081,0.001644375,0.004333673
31/08/1998,-0.008379266,-0.014225311,-0.040394238,-0.028270482,-0.009011738,-0.025441428,-0.010019724,0.006211605,-0.008090202,-0.002235179,-0.01372004,0.003595226,-0.0376,0.0425,0.001716812,0.003562203
30/09/1998,0.023118285,0.023287941,-0.00746777,-0.021381372,-0.009731421,-0.003239564,0.009268669,-0.010248969,0.028586775,-0.004719591,0.021724236,-0.01256169,0.0018,0.0352,0.011600304,0.007706553
31/10/1998,-0.01698457,-0.020695895,-0.006332293,-0.007878573,-0.002979212,-0.013571827,0.006872138,0.009099187,-0.019524638,0.000502194,0.012069768,-0.00033221,0.0028,-0.0264,0.002601301,0.008006217
30/11/1998,0.017409073,0.032229779,0.02082652,0.013816638,0.012040452,0.036386222,-0.013407652,-0.012602603,0.022983026,0.01781238,0.038988019,-0.007220093,0.0173,0.0065,0.000367161,-0.00821682
31/12/1998,0.001163584,0.002837564,0.002168644,-0.002101181,-0.001249348,0.00180267,0.000683797,-0.002472561,0.003598944,-0.001258303,0.010575688,0.000963516,0.0042,-0.0063,-0.003247703,0.006875846
31/01/1999,0.006770292,0.007997988,0.00511366,0.002513763,-0.000301343,0.004856116,-0.001620216,-0.004019189,0.005953578,0.000178074,0.006405829,-0.002556432,0.0002,0.0083,0.001604404,0.003293639
28/02/1999,-0.026995382,-0.034772548,0.013569493,0.016464848,0.004574569,-0.007560353,-0.020501658,0.014810972,-0.034284327,0.013588679,0.019957638,0.008708727,0.0119,-0.0555,0.00550236,-0.002792656
31/03/1999,0.003640531,-0.002027463,0.002792676,-0.000259006,0.000819048,-0.000965751,-0.007037084,-0.000819547,-0.00258878,0.002592117,-0.004471735,0.002057021,0.001,-0.0043,0.000208441,-0.003110852
30/04/1999,0.00061181,-0.001152513,0.002864086,0.007821141,0.00416997,0.004997027,0.001020753,0.000198426,-0.003149764,0.00385241,-0.000665411,0.001413293,-0.0045,-0.0022,-3.88E-05,0.000370639
31/05/1999,-0.016326728,-0.016612774,0.001294377,0.007320837,0.008551096,-0.001410964,0.001710596,0.00933016,-0.017200308,0.001819884,-0.003772462,0.008742233,0.0009,-0.0222,0.000144354,-0.001345088
30/06/1999,-0.008920486,-0.014382708,-0.001604664,0.001122765,0.004621316,-0.005546038,0.006636963,0.005578879,-0.016262269,-0.001668199,-0.009219307,0.002256261,-0.0082,-0.0112,0.002304021,-0.000235237
31/07/1999,-0.008693002,-0.011270421,-0.000934741,0.006219756,0.00129961,-0.004965473,0.008972361,0.003948265,-0.010898303,-0.003892812,-0.01026253,0.00267045,-0.0036,-0.0117,0.002424819,0.002748435
31/08/1999,-0.008883127,-0.009797317,-0.004266949,-0.005230061,-0.00181984,-0.005261658,0.011820943,-0.004099276,-0.007905258,-0.005836618,-0.008023186,-0.000308112,0.0027,-0.0091,0.00133068,0.008215379
30/09/1999,0.004461473,-0.001496397,-0.000484517,-0.012890799,-0.00758958,-0.008646345,-0.001660148,-0.005615123,0.004579539,-0.003259634,0.001089622,-0.004371171,0.0009,0.0045,-0.001227399,0.008083557
31/10/1999,-0.002766174,-0.00404134,0.003822289,-0.012248513,-0.008113976,-0.005490079,0.002769054,0.000751239,0.004003466,-0.006467714,-0.004439581,-0.00657419,0.0059,-0.0051,-4.50E-05,0.008955108
30/11/1999,-0.001104486,-0.000917234,0.005653623,0.008359764,-0.000159498,0.002168389,0.000648148,0.002179696,-0.002449063,7.63E-05,-0.001269205,-0.00086305,0.0037,-0.01,0.00259983,-0.002188203
31/12/1999,-0.006363067,-0.006698244,0.006744226,0.011656073,0.000502146,-0.000115709,0.004527556,0.006825671,-0.006436633,-0.002015692,0.000491626,0.000576848,0.0053,-0.0191,0.000143462,-0.001591047
31/01/2000,-0.007802692,0.002482439,-0.002317769,0.000108228,-0.000105628,0.001423186,-0.001262582,-4.95E-06,-0.001192934,-0.000682811,0.000484146,0.002157981,-0.0249,0.0184,0.000200636,0.000784038
29/02/2000,0.002169864,0.000135392,-0.009025192,-0.007101826,-0.000920267,-0.000626721,-0.002242413,-0.000393901,0.000160363,0.000901249,0.001070746,0.001856367,-0.0172,0.0223,0.0012266,0.000748557
31/03/2000,0.002817919,-0.000399763,-0.018133144,-0.01900422,-0.001529981,-0.010047061,-0.002629111,-0.004700406,0.002033025,-0.003448564,-0.002043601,0.000300787,-0.0198,0.0324,0.003892033,0.010197204
30/04/2000,-0.014947431,-0.019799108,-0.004419956,0.006683302,-0.00437926,-0.009163536,0.003423583,0.005318545,-0.016421329,-0.007176556,-0.001311726,-0.00047159,-0.0039,-0.0123,0.010029481,0.012312792
31/05/2000,-0.011412546,-0.014400486,-0.009312787,-0.004708658,0.003682739,-0.007352433,-0.001996338,0.00452464,-0.015473702,-0.008009386,-0.00385176,0.003687035,-0.0107,-0.01,0.000809881,0.002658558
30/06/2000,0.019889215,0.018133326,0.005910569,-0.006875346,-0.006681411,0.008021256,-0.017564714,-0.003854246,0.022330733,0.013436072,0.013207466,-0.005832352,0.0082,0.0194,0.002462028,0.004039811
31/07/2000,0.006411535,0.007577475,0.001435554,-0.004577021,0.002525337,0.002345218,-0.005313489,0.001331092,0.006788626,0.002600507,-0.005059532,0.000760507,0.0006,0.0133,-0.000189689,0.012208997
31/08/2000,0.007604159,0.000849315,-0.002256214,-0.00061965,-0.007869557,-0.005748642,0.005026239,-0.002312631,0.008022835,-0.003038808,0.000258732,-0.006028518,-0.0105,0.0192,0.005457169,0.00718627
30/09/2000,0.000412563,-0.01257575,0.004864438,-0.006994981,-8.61E-05,-0.014522755,0.008623446,0.002396838,-0.009533678,-0.008444066,-0.001066627,0.000953834,0.0203,-0.0207,0.006300913,0.017518237
31/10/2000,-0.010787735,-0.02131261,-0.015275,-0.019890076,-0.022759047,-0.031229086,0.028344474,-0.002054522,0.003664481,-0.026001307,-0.010347723,-0.005198968,-0.0142,0.0136,0.01604858,0.032240521
30/11/2000,0.001636345,-0.00276981,-0.013934643,-0.037050257,-0.007734028,-0.03063865,0.02369138,0.004359162,0.010181886,-0.021020683,-0.021966407,-0.004102801,-0.0056,0.0263,0.005334947,0.034209112
31/12/2000,0.014348244,0.006617282,-0.003083563,-0.009388948,-0.008933668,-3.60E-05,0.014484468,-0.002716703,0.014047183,-0.001155168,0.004880496,-0.013697056,0.0027,0.0192,0.00166776,0.005840649
31/01/2001,0.027027609,0.042395205,0.023400996,0.022323401,0.025707342,0.050678196,-0.023550287,0.006168656,0.012348797,0.043202185,0.00528405,0.006238317,0.0354,-0.0045,-0.003123046,-0.030138774
28/02/2001,0.00720874,0.009395609,-0.000594198,0.003365319,0.009660885,0.008692379,0.00622048,0.001777378,8.20E-05,0.007005272,0.018700704,0.007919082,-0.0064,0.0137,0.002571211,0.006539831
31/03/2001,0.000677472,-0.005667643,0.001929584,-0.008996415,-0.000411814,-0.012361978,0.002970146,0.004937144,-0.008177133,-0.007741945,-0.009223462,0.005441421,0.0045,-0.0112,0.010111262,0.022289372
30/04/2001,-0.009517456,-0.014547513,0.010099555,0.006403727,-0.011155044,-0.018514688,-0.003084519,-0.00011262,-0.00942212,-0.013926914,-0.021225292,-0.001166941,0.0185,-0.0355,0.007276925,0.017858335
31/05/2001,0.008499486,0.019310355,0.007859453,0.008703913,0.020203922,0.017237411,0.001376937,0.005864612,0.001357411,0.016112914,0.00359704,0.008536329,0.0095,-0.0002,0.006170572,0.000991844
30/06/2001,-0.001478753,-0.00667204,-0.001492259,-0.014818823,-0.006005604,-0.014238998,0.007677014,0.003851018,-0.000354345,-0.007683132,-0.00430221,0.005173279,-0.003,0.0053,0.007851365,0.021029973
31/07/2001,0.023414748,0.017033112,0.001011647,-0.013023887,0.003580738,0.00824001,-0.001680495,0.002394891,0.018150664,0.009942677,0.007766416,-0.007536135,-0.0015,0.0348,-0.000376775,-0.002339718
31/08/2001,0.008410205,0.009704852,-0.002833421,0.000126683,0.00617732,0.002067745,-0.000452246,0.005272786,0.005107605,0.004534317,-0.002276544,0.004013908,-0.005,0.0176,-0.003059737,0.003432208
30/09/2001,-0.008074858,-0.034366117,-0.0228137,-0.062737572,-0.022435927,-0.043852995,0.001326505,-0.00989986,-0.012661835,-0.025489653,0.003964078,-0.006956608,-0.0233,0.005,0.006316,0.013882654
31/10/2001,0.020723283,0.026358432,-0.008460071,-0.00409239,-0.004720717,0.004351535,0.017033764,0.000408179,0.028689884,0.013671541,0.019346564,-0.003890138,-0.0027,0.0436,0.009965402,0.008288687
30/11/2001,-0.003813491,-0.003611413,0.024317303,0.044862029,0.002784561,0.014918553,-0.014039457,0.00180107,-0.006288718,0.010859781,0.003105765,-0.009854201,0.0283,-0.0493,0.015369876,-0.007699391
31/12/2001,-0.007187323,-0.005306513,0.00483094,0.007607934,-0.001130892,0.002652193,-0.003953574,-0.001812263,-0.00880822,0.000174744,0.002784153,0.009967347,0.0093,-0.02,0.002380077,0.012213965
31/01/2002,0.00439145,0.00155402,0.000474795,0.003650361,0.001338024,0.002055251,-0.002017397,0.001342807,0.003084525,0.002537412,-0.000377302,0.007813226,0.0037,0.0123,0.005020054,0.00797473
28/02/2002,0.003722268,-0.001379615,-0.004946346,-0.01310338,-0.007583002,-0.016883132,-0.001641082,-0.002283119,0.002979956,-0.008671337,-0.015659408,0.007256355,0.0015,0.0101,-0.002211324,0.009269484
31/03/2002,-0.012896952,-0.008512041,0.015512958,0.045027273,0.01338012,0.020477236,-0.014308585,0.005520015,-0.018839443,0.012578773,0.003908671,0.01191991,0.0141,-0.0449,-0.001004795,-0.010830701
30/04/2002,0.010933659,-0.00343513,-0.013181662,-0.006096121,0.000803764,-0.011554059,0.013439767,-0.002681515,0.002201882,-0.007113621,-0.013092258,0.013781349,-0.0157,0.0397,0.008265383,0.005302902
31/05/2002,0.009185866,0.000670483,0.003338665,-0.016387207,0.001701652,-0.005250773,-0.000134192,0.003836138,0.003029386,-0.001463309,0.002979701,-0.001793132,0.0098,0,0.006657506,0.015911477
30/06/2002,-0.01395813,-0.038448793,-0.028893125,-0.063674603,-0.031244263,-0.071911992,0.062605189,0.006433626,-0.008829164,-0.053844175,0.014238829,0.027806419,-0.0114,0.0173,0.009241272,0.057363753
31/07/2002,-0.008656325,-0.042805687,-0.033585791,-0.02660906,-0.029208615,-0.056828892,0.04900265,-0.007627899,-0.00849178,-0.047309762,-0.054086144,0.014290685,-0.0209,0.029,0.018426664,0.050526316
31/08/2002,0.025505755,0.067158697,0.003400993,-0.021752318,0.006024881,0.034753549,-0.036433452,6.80E-05,0.028789688,0.03518746,0.039683641,-0.01265916,-0.0012,0.0449,-0.010594964,-0.029504385
30/09/2002,0.010909844,-0.006085597,-0.018770164,-0.035835838,-0.019521819,-0.030795492,0.026099935,-0.004221746,0.006788853,-0.025880386,0.004866002,0.007253955,-0.0087,0.0403,-0.001137497,0.026702896
31/10/2002,-0.012219556,0.001364923,0.000626276,0.003525736,0.014408529,-0.004404395,-0.018655974,0.00120146,-0.01301663,-0.00364709,0.014784972,-0.014762922,0.0054,-0.0308,0.000207968,-0.004274523
30/11/2002,0.020698574,0.0561533,0.035194403,0.050225155,0.044433265,0.066618231,-0.046784728,0.021491085,0.010721227,0.073122623,0.026510911,-0.002940991,0.0252,-0.0136,0.007164101,-0.038961248
31/12/2002,0.026650124,0.02714496,-0.001217804,-0.024828766,0.010445419,0.013464509,0.000117109,0.007846524,0.015706685,0.010448985,-0.002562776,0.005304671,-0.0146,0.0495,0.003180593,0.000393061
31/01/2003,0.007016438,0.011961314,0.012740469,0.027537411,0.011237975,0.023900723,-0.009169583,0.006524602,0.000324041,0.01407018,-0.008195169,0.002362747,0.0127,-0.0117,-0.000561612,-0.000518514
28/02/2003,0.018877765,0.014845373,0.00113564,-0.013184983,0.003270432,0.005507364,0.01630915,0.004727763,0.012610794,0.001320961,-0.000300055,0.000398144,-0.0065,0.0319,0.004227956,0.00470128
31/03/2003,0.004158845,-0.000685727,0.008721159,0.032872374,0.006278252,0.010885691,0.003254914,0.008772503,-0.004627915,0.007823006,-0.010218,0.003051638,0.0055,-0.0144,0.010662763,0.016501068
30/04/2003,0.024899887,0.051567198,0.022743228,0.041568537,0.026737117,0.045713459,0.009503426,0.018254766,0.018824271,0.030613984,0.018803121,-0.006291009,0.0127,0.0092,-0.00871218,-0.002255071
31/05/2003,0.026265402,0.028274181,-0.00403869,-0.026475672,-0.000860029,0.014676247,0.011166236,0.002091592,0.025769732,-0.004897133,-0.010411484,0.006687113,-0.0121,0.0582,4.11E-05,-0.003743449
30/06/2003,0.002381089,0.003406546,0.00943724,0.031354184,0.010232796,0.008550485,-0.001207889,0.008808435,-0.007346189,0.012322041,0.00807474,0.000915187,0.0011,-0.0163,0.004325282,-0.000137281
31/07/2003,-0.038014424,-0.051688747,0.009278459,0.045599531,0.010760172,-0.010807001,-0.041973297,0.006457712,-0.054242436,0.01654205,-0.021443604,0.008188882,0.0101,-0.0992,0.001174598,0.004441551
31/08/2003,0.0082306,0.020144307,0.006456044,0.010363988,0.003456153,0.015706731,0.010293002,0.006282118,0.013583586,0.009377675,0.025188196,-0.002155687,0.0053,0.0159,0.001335518,-0.004299977
30/09/2003,0.033117664,0.031609774,-0.001710449,-0.015632006,0.000198658,0.012689218,-0.015292423,-0.007137328,0.029654045,0.006532924,-0.011321147,0.000657699,-0.0043,0.0539,-0.000181234,-0.005039769
31/10/2003,-0.00570075,-0.003751613,0.012316346,0.036835979,0.003833588,0.004946218,0.007960089,0.010373955,-0.007518368,0.006809944,0.010261374,0.001004567,0.008,-0.0291,0.000962047,0.005120645
30/11/2003,0.00599053,0.012978411,0.006222766,0.009224337,0.005981871,0.010455526,0.000177575,0.006670499,0.008387303,0.006860795,8.81E-05,0.001334196,0.0079,-0.0034,0.001173176,-0.004282144
31/12/2003,0.014323689,0.014997251,0.004842422,0.011342049,0.009086235,0.011798181,-0.002855903,0.008324112,0.009673796,0.009012129,-0.011244018,-0.003349818,0,0.0132,0.001227613,0.000818857
31/01/2004,0.01081163,0.014226568,0.002616175,0.003294639,0.004059563,0.010366338,-0.007593019,-0.003589432,0.009601036,0.004405651,-0.002380067,0.006685623,0,0.0179,-0.000332215,-0.00150402
29/02/2004,0.008520411,0.003827694,-0.004675406,-0.013176786,0.000764964,5.53E-05,-0.000324204,-0.010653315,0.003328944,-0.004002461,-0.004020876,0.001805998,-0.0052,0.0223,0.002008709,6.80E-05
31/03/2004,0.008710821,0.003843066,-0.000769688,-0.002388749,6.66E-05,4.01E-05,0.002741191,-0.004283656,0.004849687,-0.003095653,-0.006031369,0.001398818,-0.0023,0.0135,0.001939652,0.0015266
30/04/2004,-0.026534216,-0.028462136,0.011354241,0.03273241,0.00717477,-0.00555617,-0.015322075,0.008640905,-0.031122775,0.007904312,0.01835967,0.001100288,0.0054,-0.0597,0.001965514,0.006724829
31/05/2004,-0.0092094,-0.007796709,-0.004576017,-0.011409856,-0.000583142,-0.002432248,-0.008331002,-0.001459296,-0.010095737,-0.002861797,-0.007364981,0.002208723,-0.002,-0.0059,0.00143319,0.001565364
